idrss_entries,title,public_date,category,provider,number_of_articles
"28755","Kansas, Missouri get 'F' for health care transparency","Tue Mar 19 08:57:26 EDT 2013","Health","Kansas City Business Journal (blog)","23"
"28769","A Third of U.S. Seniors Die With Dementia, Study Finds","Tue Mar 19 09:02:33 EDT 2013","Health","U.S. News & World Report","40"
"28770","Panel OKs Baby Steps for Ped Anthrax Vax Tests","Tue Mar 19 09:01:22 EDT 2013","Health","MedPage Today","11"
"28783","Lack of Transparency in Georgia Health Care Costing Patients","Tue Mar 19 09:06:04 EDT 2013","Health","Patch.com","24"
"28784","False-Positive Mammograms Can Trigger Long-Term Distress","Tue Mar 19 09:02:32 EDT 2013","Health","U.S. News & World Report","70"
"28799","US panel: Wait on anthrax vaccine testing for kids","Tue Mar 19 09:12:59 EDT 2013","Health","Los Angeles Times","13"
"28803","How a healthy heart can keep cancer at bay","Tue Mar 19 09:16:18 EDT 2013","Health","CTV News","16"
"28807","New Concussion Rules a Game Changer","Tue Mar 19 06:24:54 EDT 2013","Health","ABC News","50"
"28840","And for Bloomberg's next NYC trick, making cigarettes disappear","Tue Mar 19 09:32:39 EDT 2013","Health","Los Angeles Times","148"
"28885","New Guidelines For Sports Concussions Implemented","Tue Mar 19 09:42:18 EDT 2013","Health","RTT News","51"
"28886","Oregon gets an 'F' for health care transparency, says business-backed report","Tue Mar 19 09:51:24 EDT 2013","Health","OregonLive.com","27"
"28887","FDA reviewers say Titan drug results not as strong as hoped","Tue Mar 19 09:53:50 EDT 2013","Health","Reuters","3"
"28920","Oregon gets an 'F' for health care transparency, says business-backed report","Tue Mar 19 09:51:24 EDT 2013","Health","OregonLive.com","27"
"28966","WHO, Global Fund Call For Additional $1.6MA Year To Fight TB In Low-, Middle ...","Tue Mar 19 10:28:59 EDT 2013","Health","Kaiser Family Foundation","26"
"29002","FDA reviewers say Titan drug dose may be insufficient","Tue Mar 19 09:53:50 EDT 2013","Health","Reuters","3"
"29020","FDA staff review raises big questions about fate of Titan's Probuphine","Tue Mar 19 09:50:44 EDT 2013","Health","FierceBiotech","3"
"29062","FDA Staff Faults MitraClip","Tue Mar 19 11:02:05 EDT 2013","Health","MedPage Today","12"
"29063","1 in 3 Seniors Dies With Dementia","Tue Mar 19 11:02:14 EDT 2013","Health","ABC News","44"
"29076","NY mayor now waging war on cigarettes and tobacco","Tue Mar 19 11:03:33 EDT 2013","Health","KTNV Las Vegas","160"
"29100","Bioethicist: No chance of anthrax vaccine trials in kids","Tue Mar 19 11:16:32 EDT 2013","Health","NBCNews.com (blog)","15"
"29111","Breast Cancer Campaign confirmed as the official event charity for office* 2013","Tue Mar 19 11:22:51 EDT 2013","Health","ITCM","77"
"29177","Fungal Meningitis Outbreak: FDA Warns of Mold in Another Compounding ...","Tue Mar 19 11:47:25 EDT 2013","Health","Legal Examiner","20"
"29178","US deaths from Alzheimer's growing, data shows","Tue Mar 19 11:50:32 EDT 2013","Health","Reuters","47"
"29203","Protecting Your Heart May Also Protect Against Cancer","Tue Mar 19 11:51:14 EDT 2013","Health","Counsel & Heal","20"
"29214","Alzheimer's Study Reveals 1 In 3 Seniors Are Dying With Dementia","Tue Mar 19 11:11:24 EDT 2013","Health","Huffington Post","49"
"29262","Key to cancer prevention may be keeping your heart healthy","Tue Mar 19 12:22:07 EDT 2013","Health","CBS News","22"
"29296","New Healthcare Data Warehousing Model Gains Favor","Tue Mar 19 12:33:48 EDT 2013","Health","InformationWeek","29"
"29319","Study: Therapy as good as surgery for knee repair","Tue Mar 19 12:37:22 EDT 2013","Health","USA TODAY","7"
"29351","Concussions Should be Treated on Case-By-Case Basis, Says Neurology Group","Tue Mar 19 12:50:19 EDT 2013","Health","Latinos Post","57"
"29352","Drinking coffee can extend your life — but not just any kind of coffee","Tue Mar 19 12:55:49 EDT 2013","Health","msnNOW","11"
"29371","Sorting Out The Mammogram Debate: Who Should Get Screened When?","Tue Mar 19 12:40:31 EDT 2013","Health","NPR (blog)","92"
"29395","Losing Sleep Can Lead to Weight Gain","Tue Mar 19 13:14:32 EDT 2013","Health","Slate Magazine (blog)","7"
"29448","Georgia Gets Failing Grade in Health Care Price Transparency","Tue Mar 19 13:14:00 EDT 2013","Health","Patch.com","30"
"29493","Heart-Healthy Living Cuts Cancer Risk","Tue Mar 19 14:41:14 EDT 2013","Health","MedPage Today","25"
"29507","BP Control May Help Slow Alzheimer's","Tue Mar 19 14:46:16 EDT 2013","Health","MedPage Today","62"
"29532","Brazilian Waxes Increase Risk Of Viral Infection","Tue Mar 19 15:01:00 EDT 2013","Health","Medical News Today","21"
"29567","Breast cancer gene test could allow preventive treatment","Tue Mar 19 15:09:59 EDT 2013","Health","Telegraph.co.uk","95"
"29702","New Anti-Tobacco Push","Tue Mar 19 15:48:58 EDT 2013","Health","Wall Street Journal","177"
"29729","FDA panel recommends against approval for Abbott's MitraClip implant","Tue Mar 19 12:18:53 EDT 2013","Health","Mass Device","13"
"29768","Doctors, pharmacists among 13 more indicted in bogus prescription sceme","Tue Mar 19 15:42:28 EDT 2013","Health","Detroit Free Press","5"
"29788","The Top Countries for Sugary Drink-Related Deaths: US Ranks Third","Tue Mar 19 16:12:49 EDT 2013","Health","Forbes","9"
"29809","Biogen receives patent until 2028 for Multiple Sclerosis drug Tecfidera","Tue Mar 19 16:20:54 EDT 2013","Health","Reuters","6"
"29829","One in three seniors dies from dementia: study","Tue Mar 19 16:20:00 EDT 2013","Health","AFP","67"
"29933","Phoning, Texting While Driving Common In US","Tue Mar 19 17:09:05 EDT 2013","Health","Medical News Today","9"
"29984","25000 US Deaths Linked to Sugary Drinks","Tue Mar 19 17:31:09 EDT 2013","Health","ABC News (blog)","17"
"30008","New Nationwide Concussion Guidelines Could Change High School Sports","Tue Mar 19 17:38:57 EDT 2013","Health","WHSV","59"
"30018","Biogen's MS Pill Gains 8 More Years of Patent Protection","Tue Mar 19 17:45:57 EDT 2013","Health","Businessweek","9"
"30052","Arizona gets failing grade for health care transparency","Tue Mar 19 17:33:24 EDT 2013","Health","Phoenix Business Journal (blog)","30"
"30076","New Concussion Guidelines for Young Athletes","Tue Mar 19 18:17:36 EDT 2013","Health","abc40","61"
"30100","One in three elderly Americans dies with dementia","Tue Mar 19 18:32:24 EDT 2013","Health","Dallas Morning News (blog)","65"
"30150","California Fails in Transparency of Healthcare Costs","Tue Mar 19 18:59:37 EDT 2013","Health","Patch.com","31"
"30160","1 in 6 Boston specialist physicians can't accommodate disabled patients","Mon Mar 18 19:01:22 EDT 2013","Health","Boston.com","6"
"30165","A Legal Look at Bloomberg's Latest Anti-Cigarette Push","Tue Mar 19 19:03:00 EDT 2013","Health","Wall Street Journal (blog)","186"
"30176","NYC bill would bump cigarettes from prime spot in stores, but effect on smoking ...","Tue Mar 19 19:09:27 EDT 2013","Health","Washington Post","188"
"30180","Lost Sleep Can Lead to Weight Gain","Mon Mar 18 17:44:20 EDT 2013","Health","New York Times (blog)","7"
"30181","'FastDiet' book is attracting dieters, and doubters","Tue Mar 19 19:17:34 EDT 2013","Health","USA TODAY","8"
"30185","Physical therapy can be as good as knee surgery: study","Tue Mar 19 19:20:00 EDT 2013","Health","AFP","8"
"30187","Alzheimer's-related deaths on the rise; still no treatment, cure or way to stop its ...","Tue Mar 19 19:24:29 EDT 2013","Health","Deseret News","68"
"30217","Study links 180K global deaths to sugary drinks","Tue Mar 19 19:41:46 EDT 2013","Health","USA TODAY","21"
"30232","Study links 180000 global deaths to sugary drinks","Tue Mar 19 19:41:46 EDT 2013","Health","USA TODAY","22"
"30242","Bloomberg Record on Tackling Tobacco Stronger Than Against Soda","Tue Mar 19 19:35:17 EDT 2013","Health","WNYC","192"
"30247","California Fails in Healthcare Costs Transparency","Tue Mar 19 19:58:41 EDT 2013","Health","Patch.com","32"
"30248","Doctors Issue Updated Guideline For Concussions - KUHF","Tue Mar 19 19:54:04 EDT 2013","Health","FM","63"
"30265","Risk of Alzheimer's Has Increased, Reports Say","Tue Mar 19 20:05:31 EDT 2013","Health","New York Times","70"
"30329","Put Cigarettes Out of View? It's Been Tried","Tue Mar 19 20:20:21 EDT 2013","Health","New York Times","190"
"30366","One national report card on health care costs gives Washington state an 'F'","Tue Mar 19 21:04:46 EDT 2013","Health","The Spokesman Review (blog)","30"
"30438","Smoking By Teens Steadies","Tue Mar 19 21:37:48 EDT 2013","Health","Wall Street Journal","194"
"30463","Justices Explore Fine Line on Generic Drug Injuries","Tue Mar 19 21:46:31 EDT 2013","Health","New York Times","31"
"30558","Study Finds One-Third of Seniors Die with Dementia","Tue Mar 19 23:44:52 EDT 2013","Health","Cleveland Leader","72"
"30559","'Brazilians,' other forms of pubic hair removal may carry risk","Mon Mar 18 22:16:13 EDT 2013","Health","Los Angeles Times","33"
"30578","Possible Mold Contamination Prompts Recall in New Jersey Drugs","Tue Mar 19 20:34:22 EDT 2013","Health","Counsel & Heal","24"
"30591","Government changes course on graphic cigarette warnings","Tue Mar 19 22:44:43 EDT 2013","Health","Chicago Tribune","-1"
"30598","US Patent Office grants Biogen Idec broad protection for multiple sclerosis pill","Tue Mar 19 16:51:27 EDT 2013","Health","Boston.com","8"
"30609","Biogen, HTC, Boston, MIT, Mary Bono: Intellectual Property","Wed Mar 20 00:31:11 EDT 2013","Health","Bloomberg","10"
"30610","Mold forces specialty drug recall in Delaware, 3 other states","Wed Mar 20 00:31:42 EDT 2013","Health","The News Journal","25"
"30611","In a New Aisle, Energy Drinks Sidestep Some Rules","Tue Mar 19 23:14:08 EDT 2013","Health","New York Times","22"
"30612","Melanoma Drug Succeeds in Late-Stage Trial","Tue Mar 19 22:13:28 EDT 2013","Health","New York Times","5"
"30624","Recall: ProtiDiet Protein Chocolate bars","Wed Mar 20 00:44:20 EDT 2013","Health","UPI.com","10"
"30660","Report: 1 In 3 US Seniors Die With A Form Of Dementia","Wed Mar 20 00:31:56 EDT 2013","Health","CBS Local","73"
"30696","Senator: Drug Recall Affirms Need for Closer Government Regulation","Wed Mar 20 02:04:05 EDT 2013","Health","NJ Spotlight","27"
"30785","Greek Coffee Could Be Key To Long Life","Wed Mar 20 03:15:36 EDT 2013","Health","Medical News Today","16"
"30830","Soft drinks kill lakhs of people every year","Wed Mar 20 03:57:40 EDT 2013","Health","Times of India","26"
"30837","California Gets 'D' for Transparency of Healthcare Costs","Wed Mar 20 04:07:41 EDT 2013","Health","Patch.com","31"
"30876","Sugared Drinks Tied to 180000 Deaths Worldwide Each Year","Tue Mar 19 16:15:28 EDT 2013","Health","Bloomberg","30"
"30884","Sugary drinks are linked to 25000 US deaths a year, study says","Wed Mar 20 04:28:20 EDT 2013","Health","msnNOW","29"
"30923","Sugary Drinks Tied to 25000 US Deaths a Year","Tue Mar 19 18:19:16 EDT 2013","Health","WebMD","30"
"30928","Certain types of coffee may help you live past 90 (but you'll have to go to Greece ...","Wed Mar 20 05:36:42 EDT 2013","Health","Daily Mail","17"
"30953","Drinking coffee may help you live longer (but you'll have to go to Greece to drink it)","Wed Mar 20 05:36:42 EDT 2013","Health","Daily Mail","17"
"30954","Sugary drinks: The sweet tea of death?","Wed Mar 20 05:59:55 EDT 2013","Health","HLNtv.com","32"
"30976","Dementia's costs prove staggering for patients, families","Wed Mar 20 06:17:25 EDT 2013","Health","Columbus Dispatch","75"
"31039","Harvard study: Sugary drinks linked to 180000 deaths annually","Wed Mar 20 07:03:32 EDT 2013","Health","Atlanta Business Chronicle (blog)","34"
"31040","Ohio graded 'D' for health-care pricing transparency","Wed Mar 20 07:07:37 EDT 2013","Health","Business First of Columbus (blog)","31"
"31041","Doctors Urge FDA to Restrict Caffeine in Energy Drinks","Tue Mar 19 12:01:32 EDT 2013","Health","New York Times","23"
"31057","Looking To Lose Weight? Don't Lose Any Sleep Over It","Wed Mar 20 07:11:00 EDT 2013","Health","Refinery29 (blog)","9"
"31058","Staggering 1 in 3 US seniors dies with dementia, report says","Wed Mar 20 07:09:05 EDT 2013","Health","CTV News","75"
"31079","New research claims sugar is responsible for 1 out of every 100 deaths","Wed Mar 20 07:30:27 EDT 2013","Health","WCPO","34"
"31087","Performance Data Online for Area Hospitals","Wed Mar 20 06:49:53 EDT 2013","Health","Patch.com","8"
"31088","Salmonella worry prompts recall of Natura pet food (copy)","Wed Mar 20 07:02:29 EDT 2013","Health","Fremont Tribune","28"
"31089","Stem cell injections to relieve arthritis pain","Wed Mar 20 07:30:50 EDT 2013","Health","Medical Xpress","14"
"31090","Some Not-So-Great News On Bikini Waxing","Wed Mar 20 06:14:18 EDT 2013","Health","Refinery29","35"
"31091","'Tiny Lab' Implanted Under Skin Transmits Blood Marker Levels","Wed Mar 20 06:18:22 EDT 2013","Health","Medical News Today","10"
"31092","GET UPDATES FROM Evan Handler","Mon Mar 18 14:33:37 EDT 2013","Health","Huffington Post","9"
"31093","AIDS group calls on county to enforce condom law","Tue Mar 19 17:54:54 EDT 2013","Health","Sacramento Bee","18"
"31094","Illinois officials honor 448 communities for maintaining fluoride levels in drinking ...","Wed Mar 20 04:07:47 EDT 2013","Health","The Republic","8"
"31095","Illinois judge deals blow to retiree health care challenge","Tue Mar 19 17:46:39 EDT 2013","Health","Chicago Tribune","6"
"31096","Greek coffee may be the key to a long, healthy life","Wed Mar 20 06:53:18 EDT 2013","Health","Washington Times","17"
"31097","Blueprint Medicines Combs Through Genome for the Next Gleevec(s)","Wed Mar 20 06:42:29 EDT 2013","Health","Xconomy","5"
"31098","US bioethics panel tentatively OKs testing anthrax vaccine on children","Wed Mar 20 06:04:39 EDT 2013","Health","GlobalPost","25"
"31099","More kids injured playing football, soccer","Tue Mar 19 01:04:15 EDT 2013","Health","CNN (blog)","-1"
"31100","STEP TOWARD ACTION ON DEALING WITH MENTAL ILLNESS - U","Wed Mar 20 07:08:51 EDT 2013","Health","T San Diego","-1"
"31101","Bloody amazing","Mon Mar 18 02:47:20 EDT 2013","Health","New York Post","-1"
"31102","Patient sues clinic for role in meningitis outbreak","Mon Mar 18 22:21:35 EDT 2013","Health","Minneapolis Star Tribune","-1"
"31103","Branstad Declines to Expand Medicaid, Unveils Healthy Iowa Plan","Wed Mar 20 02:20:43 EDT 2013","Health","Health Care News","-1"
"31104","Government quits legal battle over graphic cigarette warnings","Tue Mar 19 21:46:35 EDT 2013","Health","Washington Post","19"
"31105","Early Detection Is Crucial To Preventing Oral Cancer","Wed Mar 20 06:57:28 EDT 2013","Health","Bernama","15"
"31106","Nurse Shortage, NICU Infection Rates Linked","Mon Mar 18 18:01:21 EDT 2013","Health","MedPage Today","7"
"31107","Doctors among 13 more indicted in state's largest prescription drug scheme","Wed Mar 20 01:10:53 EDT 2013","Health","Detroit Free Press","10"
"31108","Denny's restaurants hope to raise $60000 to fight muscular dystrophy","Wed Mar 20 06:15:38 EDT 2013","Health","Statesman Journal","10"
"31109","Lengthy antibiotic use common in elderly","Tue Mar 19 15:15:50 EDT 2013","Health","Reuters","8"
"31110","Hospitals save $9.1B by reducing infections","Tue Mar 19 21:06:43 EDT 2013","Health","FierceHealthFinance","-1"
"31111","Physician Turnover Hits New High as Housing and Stock Markets Recover","Mon Mar 18 15:00:57 EDT 2013","Health","PR Newswire (press release)","-1"
"31112","Truckers Plus Coffee Equals Safer Roads","Tue Mar 19 19:31:20 EDT 2013","Health","MedPage Today","10"
"31113","FDA turns down Pharmaxis cystic fibrosis drug","Wed Mar 20 07:35:23 EDT 2013","Health","PharmaTimes","-1"
"31114","Who Does More at Home: Men or Women?","Wed Mar 20 06:09:55 EDT 2013","Health","TIME","9"
"31115","Republicans bleed slow-moving ObamaCare: Column","Wed Mar 20 07:22:47 EDT 2013","Health","USA TODAY","23"
"31116","How Healthy Is Your County?","Wed Mar 20 06:02:06 EDT 2013","Health","ABC News (blog)","25"
"31117","A Pattern of Problems at a Hospital for Veterans","Mon Mar 18 21:10:21 EDT 2013","Health","New York Times","7"
"31118","It's that time of year again — the pollen is back","Wed Mar 20 01:10:19 EDT 2013","Health","Tyler Morning Telegraph","24"
"31119","Snag Free Ice Cream at West Bloomfield's Dairy Queens Today","Wed Mar 20 06:09:31 EDT 2013","Health","Patch.com","-1"
"31120","1-in-50 US school kids has autism: Gov't survey","Wed Mar 20 06:18:18 EDT 2013","Health","CBS News","10"
"31121","Now Kids With Allergies Can Sport 'Don't Feed Me' T-Shirts","Tue Mar 19 08:36:50 EDT 2013","Health","Boston.com (blog)","7"
"31122","Tears flow at Gosnell's trial as 2 detail abortion horrors","Wed Mar 20 07:17:59 EDT 2013","Health","Philadelphia Inquirer","69"
"31123","Amy, Deaf Mother, Hears Her 6-Year-Old Son Say 'Hi, Mom!' For The First Time ...","Mon Mar 18 12:12:37 EDT 2013","Health","Huffington Post","16"
