idrss_entries,title,public_date,category,provider,number_of_articles
"26939","Golden Lining? Earthquakes May Help Create Gold","Mon Mar 18 15:15:45 EDT 2013","Science","Counsel & Heal","38"
"26966","Earth's interior cycles contributor to long-term sea-level & climate change ...","Mon Mar 18 15:11:49 EDT 2013","Science","Eureka! Science News","-1"
"26972","Queen Elizabeth bestows royal honors on Internet pioneers","Mon Mar 18 14:52:24 EDT 2013","Science","VentureBeat","30"
"26973","Thar she blows: Mars rover Curiosity sees yet more evidence of water","Mon Mar 18 15:31:20 EDT 2013","Science","VentureBeat","28"
"26996","Pacific Ocean's Mariana Trench teeming with bacteria","Mon Mar 18 15:45:19 EDT 2013","Science","Los Angeles Times","28"
"27044","How earthquakes create most of the world's gold deposits","Mon Mar 18 15:57:23 EDT 2013","Science","The Week Magazine","39"
"27061","Northern Lights visible from the Isle of Man","Mon Mar 18 13:18:54 EDT 2013","Science","BBC News","9"
"27062","Five Internet pioneers awarded Queen Elizabeth Prize for Engineering","Mon Mar 18 16:10:47 EDT 2013","Science","TechSpot","33"
"27094","Cock-A-Doodle-Doo! Roosters Really Do Know What Time It Is","Mon Mar 18 12:06:43 EDT 2013","Science","LiveScience.com","12"
"27124","First Antarctic whale skeleton turns up nine new deep-sea species","Mon Mar 18 16:34:48 EDT 2013","Science","Los Angeles Times","5"
"27172","Internet team scoops Queen Elizabeth Prize for Engineering award for innovators","Mon Mar 18 16:50:14 EDT 2013","Science","Telegraph.co.uk","35"
"27199","Extinct -- but maybe not forever","Mon Mar 18 16:58:07 EDT 2013","Science","CBS News","13"
"27231","New clues emerge on origin of Kepler's famous supernova","Mon Mar 18 17:07:51 EDT 2013","Science","CNET","6"
"27247","Hundreds Of Nearly Dead Sea Lion Pups Washed Ashore In California","Mon Mar 18 17:12:34 EDT 2013","Science","Nature World News","12"
"27251","Mars rover Curiosity stands down after new problem","Mon Mar 18 17:22:00 EDT 2013","Science","The Associated Press","38"
"27274","Big jump seen in hurricane-related storm surges","Mon Mar 18 17:22:11 EDT 2013","Science","NBCNews.com (blog)","12"
"27288","Internet Pioneers Awarded $1.5 Million Prizes for Engineering","Mon Mar 18 17:30:23 EDT 2013","Science","PC Magazine","37"
"27295","Default leaves Sun King's Suntech facing lawsuits","Mon Mar 18 17:17:54 EDT 2013","Science","Brisbane Times","34"
"27302","Curiosity and the search for the building blocks of life on Mars","Mon Mar 18 17:36:12 EDT 2013","Science","Washington Post","40"
"27319","Suntech Defaults on Debt","Mon Mar 18 17:41:09 EDT 2013","Science","Wall Street Journal","35"
"27328","How a Rooster Knows to Crow at Dawn","Mon Mar 18 17:43:38 EDT 2013","Science","National Geographic","15"
"27344","First Day Of Spring 2013: Vernal Equinox Comes On March 20","Mon Mar 18 17:48:26 EDT 2013","Science","Huffington Post","7"
"27345","Here's What You'll Find Living In The Deepest Spot On Earth","Mon Mar 18 17:50:28 EDT 2013","Science","Business Insider","32"
"27354","Climate Change Could Mean 7 Times as Many Hurricane Katrinas","Mon Mar 18 17:50:09 EDT 2013","Science","Wired (blog)","12"
"27385","Study: Climate change to worsen hurricane storm surge","Mon Mar 18 18:11:02 EDT 2013","Science","USA TODAY","13"
"27386","Males lions excel as ambush hunters","Mon Mar 18 18:09:22 EDT 2013","Science","UPI.com","3"
"27387","Mars Rover Curiosity Stands Down After New Problem","Mon Mar 18 18:16:20 EDT 2013","Science","ABC News","43"
"27472","Inbreeding Common in Early Humans, Deformed Skull Suggests","Mon Mar 18 17:01:59 EDT 2013","Science","LiveScience.com","2"
"27485","Engineers win the Queen Elizabeth prize for creating the internet","Mon Mar 18 19:05:15 EDT 2013","Science","SlashGear","39"
"27553","Curiosity put back into safe mode due to software error","Mon Mar 18 19:43:08 EDT 2013","Science","SlashGear","45"
"27629","Hello dodo: bringing species back from extinction","Mon Mar 18 20:09:31 EDT 2013","Science","South China Morning Post (blog)","15"
"27774","Software glitch in NASA Mars rover","Mon Mar 18 21:31:07 EDT 2013","Science","UPI.com","47"
"27820","Stingrays adjust their behavior in response to feedings from tourists","Mon Mar 18 17:05:26 EDT 2013","Science","Washington Post","3"
"27841","First-Ever Discovered Antarctic Whale Skeleton Points to 9 New Species","Mon Mar 18 22:09:57 EDT 2013","Science","Latinos Post","11"
"27867","Yappy roosters will crow whether there's light or not","Mon Mar 18 22:34:23 EDT 2013","Science","msnNOW","18"
"27873","NASA's Mars rover Curiosity sidelined again after experiencing new problem","Mon Mar 18 22:27:30 EDT 2013","Science","Washington Post","44"
"27891","Another Glitch For NASA Mars Rover","Mon Mar 18 22:51:06 EDT 2013","Science","RTT News","46"
"27964","Mars Rover Slowed Again by Computer Error Message","Mon Mar 18 23:47:02 EDT 2013","Science","Latinos Post","50"
"28043","No white knight seen riding to Suntech's rescue","Tue Mar 19 00:41:36 EDT 2013","Science","Sydney Morning Herald","42"
"28067","Natural selection reducing road kill","Tue Mar 19 00:52:14 EDT 2013","Science","Science a Gogo","21"
"28084","Hotter planet would mean regular 'Katrina' storms","Tue Mar 19 01:07:49 EDT 2013","Science","Irish Independent","16"
"28112","A century of Sandys to come - Record","Tue Mar 19 01:24:27 EDT 2013","Science","Searchlight (blog)","17"
"28160","Queen Elizabeth likes the Web, gives Marc Andreessen a prize","Mon Mar 18 23:58:59 EDT 2013","Science","Silicon Valley Business Journal","42"
"28264","Historian Propels Connecticut To Claim 'First In Flight'","Tue Mar 19 03:18:41 EDT 2013","Science","weku","3"
"28292","Historian Propels Connecticut To Claim 'First In Flight' - KUHF","Tue Mar 19 03:51:51 EDT 2013","Science","FM","3"
"28325","Male Lions Adopt Ambush Style Hunting: Study","Tue Mar 19 04:22:45 EDT 2013","Science","Science World Report","5"
"28334","Fossils Found in China Show Evidence of Inbreeding among Early Humans","Tue Mar 19 04:29:57 EDT 2013","Science","Nature World News","4"
"28372","Tourist-Fed Stingrays Change Their Behavior Dramatically","Tue Mar 19 03:37:00 EDT 2013","Science","PlanetSave.com","4"
"28380","Hurricanes as big as Katrina will become 10 TIMES more frequent with just two ...","Tue Mar 19 04:59:22 EDT 2013","Science","Daily Mail","18"
"28446","Climate change will increase frequency of hurricanes","Tue Mar 19 05:55:33 EDT 2013","Science","Zee News","18"
"28462","Wright or wrong? Smithsonian enters 'first in flight' fight","Mon Mar 18 11:00:14 EDT 2013","Science","Fox News","3"
"28476","Study Shows Male Lions are Ambush-Style Predators","Tue Mar 19 05:18:42 EDT 2013","Science","Nature World News","6"
"28521","Second computer glitch stalls NASA's Mars rover","Tue Mar 19 06:45:23 EDT 2013","Science","Computerworld","53"
"28623","Antarctic's First-Ever Whale Skeleton Found","Mon Mar 18 16:41:49 EDT 2013","Science","LiveScience.com","13"
"28632","Curiosity breaks rock to reveal dazzling white interior","Tue Mar 19 07:50:50 EDT 2013","Science","BBC News","58"
"28673","Inbreeding common in early humans, deformed skull suggests","Tue Mar 19 08:11:31 EDT 2013","Science","Fox News","6"
"28695","Internet 'creators' Kahn, Cerf, Andreessen, Pouzin, Berners-Lee share $1.5 ...","Tue Mar 19 08:04:33 EDT 2013","Science","NDTV","46"
"28696","Shorter wings may help highway-dwelling cliff swallows avoid cars","Tue Mar 19 08:23:52 EDT 2013","Science","Los Angeles Times","24"
"28701","Caribbean Stingray Behavior Drastically Transforms for Tourists: More Food ...","Tue Mar 19 08:30:20 EDT 2013","Science","Science World Report","6"
"28702","'Cock-a-Doodle-Doo' in Roosters Controlled by Internal Clock: Study","Tue Mar 19 08:29:52 EDT 2013","Science","Nature World News","21"
"28717","The Feverish Hunt For Evidence Of A Man-Made Global Warming Crisis","Tue Mar 19 08:01:49 EDT 2013","Science","Forbes","19"
"28748","Whale Skeleton along with Nine New Species of Organism Found in Antarctica ...","Tue Mar 19 08:50:31 EDT 2013","Science","Nature World News","16"
"28792","Climate Change Could Worsen Hurricane Storm Surge: Fearsome Storms on the ...","Tue Mar 19 09:06:18 EDT 2013","Science","Science World Report","22"
"28798","Stingrays Fed by Tourists Showing Distinct Feeding, Behavior Patterns: Study","Tue Mar 19 09:10:42 EDT 2013","Science","Nature World News","8"
"28802","Fossil Evidence Suggests Inbreeding Was Common in Early Humans","Tue Mar 19 09:11:45 EDT 2013","Science","Cleveland Leader","9"
"28838","Rising Temperatures May Cause More Katrinas","Tue Mar 19 09:30:31 EDT 2013","Science","National Geographic","23"
"28895","A Little Salt: Going on a wild comet chase","Tue Mar 19 09:16:37 EDT 2013","Science","Hannibal.net","14"
"28942","Ecotourists Have Changed Stingrays' Behavior—And Not for the Better","Tue Mar 19 10:15:24 EDT 2013","Science","Smithsonian (blog)","8"
"28965","Tourist-fed stingrays change their behavior dramatically","Tue Mar 19 10:24:30 EDT 2013","Science","Science Recorder","9"
"28990","Whale Skeleton Found for the First Time Ever in the Antarctic","Tue Mar 19 10:33:04 EDT 2013","Science","Cleveland Leader","17"
"28991","Origins Of Human Teamwork Found In Chimpanzees","Tue Mar 19 10:10:35 EDT 2013","Science","Nature World News","-1"
"29011","Microbes flourish at deepest ocean site","Tue Mar 19 10:48:48 EDT 2013","Science","Science News","37"
"29061","Swallows Seem To Be Evolving to Avoid Cars","Tue Mar 19 10:59:04 EDT 2013","Science","Gizmodo","27"
"29075","Could Wright brothers, NC lose 'first in flight' stature?","Tue Mar 19 11:04:51 EDT 2013","Science","USA TODAY","7"
"29110","Film: 'Flight of the Butterflies' tells story of monarch butterfly migration through ...","Tue Mar 19 11:22:11 EDT 2013","Science","kjrh.com","9"
"29176","Why Are Rooster's Up Before Dawn?","Tue Mar 19 11:44:39 EDT 2013","Science","Investorplace.com","24"
"29187","Fossils are Evidence of Early Human Inbreeding","Tue Mar 19 11:42:04 EDT 2013","Science","Laboratory Equipment","11"
"29191","What, again? Curiosity rover's new glitch keeps it from Mt. Sharp »","Tue Mar 19 11:52:36 EDT 2013","Science","Los Angeles Times","74"
"29228","NASA Says Catastrophic Asteroid Hit Unlikely in Near Term","Tue Mar 19 10:55:24 EDT 2013","Science","Bloomberg","22"
"29229","Study: Earthquakes Make Gold Out Of Water","Tue Mar 19 12:10:03 EDT 2013","Science","CBS Local","47"
"29235","Storms like Katrina on the Rise Due to Global Warming","Tue Mar 19 12:10:20 EDT 2013","Science","Nature World News","28"
"29236","NASA Program to Find Asteroids Is Decade Behind Schedule","Tue Mar 19 12:11:48 EDT 2013","Science","Businessweek","22"
"29247","Cliff Swallows Evolve to Avoid Traffic","Tue Mar 19 11:01:58 EDT 2013","Science","Wired","27"
"29295","NASA Says Catastrophic Asteroid Hit Unlikely for Many Centuries","Tue Mar 19 11:29:22 EDT 2013","Science","San Francisco Chronicle","22"
"29323","Study: Climate change makes 'Katrina magnitude events' more likely","Tue Mar 19 12:34:11 EDT 2013","Science","MSNBC","30"
"29362","Kerry Supports Giant Marine Reserve in Antarctica's Ross Sea","Tue Mar 19 13:00:47 EDT 2013","Science","Environment News Service","11"
"29363","NASA Curiosity Rover Hit By Software Snafu","Tue Mar 19 13:00:37 EDT 2013","Science","InformationWeek","80"
"29380","the mind-blowing idea of the year","Tue Mar 19 13:08:15 EDT 2013","Science","Washington Post (blog)","11"
"29393","Rockford native says we should use the DNA of extinct animal species to revive ...","Tue Mar 19 12:29:21 EDT 2013","Science","Leavenworth Times (blog)","10"
"29424","Swallows annual return to San Juan Capistrano up in the air","Tue Mar 19 13:31:10 EDT 2013","Science","89.3 KPCC","28"
"29434","Lawmakers to Discuss Dangerous Asteroids, Meteors in Hearing Today","Tue Mar 19 07:35:08 EDT 2013","Science","Space.com","24"
"29471","San Juan Capistrano celebrates, but will swallows arrive?","Tue Mar 19 14:19:28 EDT 2013","Science","Los Angeles Times","29"
"29473","Origins of human teamwork found in chimpanzees","Tue Mar 19 04:35:53 EDT 2013","Science","Science Codex","3"
"29475","Post-Hawaii Update","Mon Mar 18 19:43:13 EDT 2013","Science","Wired (blog)","7"
"29481","Volcano House to reopen under Aqua management","Tue Mar 19 14:25:08 EDT 2013","Science","Travel Weekly","7"
"29488","US Pushes for Antarctic Marine Protections","Tue Mar 19 14:41:33 EDT 2013","Science","Our Amazing Planet","11"
"29549","Powerful Tornadoes Can Transport Photographs Over 200 Miles","Tue Mar 19 14:59:52 EDT 2013","Science","The Atlantic","9"
"29563","Researchers: Frequency Of Hurricane Storm Surges Could Increase Tenfold","Tue Mar 19 15:08:38 EDT 2013","Science","CBS Local","33"
"29564","Congress gets options for asteroid defense: Telescopes or prayer","Tue Mar 19 15:08:16 EDT 2013","Science","NBCNews.com (blog)","26"
"29565","Evolutionary Roots of Human Teamwork Discovered in Chimpanzees","Tue Mar 19 15:07:03 EDT 2013","Science","Science World Report","4"
"29566","Extinct 'Gastric-Brooding Frog' Comes Back to Life","Tue Mar 19 12:30:39 EDT 2013","Science","DailyTech","21"
"29581","Congress gets options for asteroids: Funds now, or prayers later","Tue Mar 19 15:12:59 EDT 2013","Science","NBCNews.com (blog)","27"
"29597","Congress hears options for asteroid defense: Fund now or pray later","Tue Mar 19 15:17:51 EDT 2013","Science","NBCNews.com (blog)","27"
"29632","Deformed Skulls Seen In Early Human Fossils Suggest Inbreeding Was Common","Tue Mar 19 08:31:35 EDT 2013","Science","Huffington Post","13"
"29645","Mars Curiosity rover bounces back after 2 technical problems","Tue Mar 19 15:27:22 EDT 2013","Science","Los Angeles Times","82"
"29657","5 years ago, mighty Hawaiian volcano blew its top","Tue Mar 19 15:30:41 EDT 2013","Science","NBCNews.com (blog)","8"
"29714","Asteroid Threat Collides with Earthly Budget Realities in Congress","Tue Mar 19 15:43:56 EDT 2013","Science","Space.com","34"
"29742","These Chicks Are Not of the Easter Basket Variety","Tue Mar 19 15:57:40 EDT 2013","Science","New York Times (blog)","4"
"29743","So You're Extinct? Scientists Have Gleam in Eye","Mon Mar 18 23:55:30 EDT 2013","Science","New York Times","19"
"29751","Chimps Trade Tools To Help Out Pals","Tue Mar 19 16:00:56 EDT 2013","Science","LiveScience.com","5"
"29787","Researchers publish full Neanderthal genome","Tue Mar 19 16:11:19 EDT 2013","Science","Fox News","5"
"29818","Count down to Earth Hour with lessons on climate change","Tue Mar 19 15:08:35 EDT 2013","Science","The Guardian (blog)","69"
"29892","NASA officials say asteroid detection program is behind schedule","Tue Mar 19 16:51:42 EDT 2013","Science","Houston Chronicle (blog)","39"
"29911","Graves of Twin Moon Probes Spotted by NASA Spacecraft","Tue Mar 19 15:53:06 EDT 2013","Science","Space.com","16"
"29921","Congress hears options for asteroid defense: Pay now or pray later","Tue Mar 19 16:41:54 EDT 2013","Science","NBCNews.com (blog)","39"
"29930","Team-player chimps may shed light on origins of human cooperation","Tue Mar 19 17:07:00 EDT 2013","Science","Los Angeles Times","7"
"29948","Was Connecticut First in Flight?","Tue Mar 19 15:53:23 EDT 2013","Science","NBC Connecticut","12"
"30009","Congress hears need for asteroid protection","Tue Mar 19 17:40:51 EDT 2013","Science","USA TODAY","40"
"30055","Savannah City Hall goes dark","Tue Mar 19 17:14:17 EDT 2013","Science","Thecoastalsource","76"
"30069","Dead Whale Contains a Bounty of Life","Tue Mar 19 18:16:02 EDT 2013","Science","National Geographic","21"
"30078","Watching GRAIL's Demise","Tue Mar 19 18:17:40 EDT 2013","Science","SkyandTelescope.com","19"
"30087","Resurrecting extinct species: the debate is on","Tue Mar 19 18:18:55 EDT 2013","Science","Death and Taxes","38"
"30106","City Hall lights to go out for an hour; your jokes begin in 3, 2, 1","Tue Mar 19 17:11:16 EDT 2013","Science","Connect Savannah.com","74"
"30107","NASA: Most asteroids won't take the plunge","Tue Mar 19 18:37:39 EDT 2013","Science","USA TODAY","42"
"30156","Researchers Publish Improved Neanderthal Genome","Tue Mar 19 19:07:25 EDT 2013","Science","ABC News","6"
"30163","New US military satellite launched into orbit","Tue Mar 19 19:05:01 EDT 2013","Science","Huffington Post","12"
"30167","New US military satellite launched into orbit; 2nd of 4 planned in Space-Based ...","Tue Mar 19 19:12:45 EDT 2013","Science","Washington Post","12"
"30168","VIDEO: It's St. Joseph's Day; Have You Seen Any Swallows?","Tue Mar 19 19:11:40 EDT 2013","Science","Patch.com","33"
